Date,Product,Price,Quantity,Total
1403-03-31,Printer,68.83,4,275.32
1403-02-22,Tablet,29.16,2,58.32
1403-05-10,Monitor,86.74,5,433.7
1403-03-25,Tablet,55.75,3,167.25
1403-04-02,Smartphone,127.71,8,1021.68
1403-04-21,Smartwatch,32.55,4,130.2
1403-06-21,Monitor,68.03,1,68.03
1403-01-08,Monitor,70.72,1,70.72
1403-06-24,Headphones,13.12,3,39.36
1403-02-04,Laptop,120.08,9,1080.72
1403-03-22,Smartwatch,27.16,7,190.12
1403-06-13,Printer,51.16,2,102.32
1403-02-19,Monitor,9.44,9,84.96
1403-04-14,Tablet,53.51,2,107.02
1403-05-12,Smartwatch,31.49,3,94.47
1403-01-02,Headphones,15.35,2,30.7
1403-05-14,Printer,65.51,3,196.53
1403-02-23,Laptop,-139.63,6,837.78
1403-04-16,Laptop,198.62,9,1787.58
1403-01-04,Headphones,7.81,9,70.29
1403-02-23,Headphones,9.62,7,67.34
1403-05-26,Tablet,,3,156.66
1403-02-13,Monitor,45.66,4,182.64
1403-06-11,Laptop,171.3,6,1027.8
1403-01-14,Printer,26.51,5,132.55
1403-04-05,Smartwatch,39.47,2,78.94
1403-02-17,Printer,38.37,6,230.22
1403-01-15,Smartphone,92.27,3,
1403-02-09,Smartphone,96.72,8,773.76
1403-03-23,Headphones,9.95,2,19.9
1403-04-21,Tablet,66.39,1,66.39
1403-02-22,Smartphone,64.89,9,584.01
1403-01-24,Laptop,37.1,3,111.3
1403-06-03,Printer,40.6,1,40.6
1403-05-04,Printer,16.82,7,117.74
1403-02-10,Headphones,10.72,5,53.6
1403-06-06,Monitor,56.21,5,281.05
1403-01-15,Monitor,55.09,1,55.09
1403-02-14,Smartwatch,34.14,9,307.26
1403-03-06,Headphones,3.29,7,23.03
1403-03-30,Smartwatch,,8,269.2
1403-03-12,Monitor,32.91,9,296.19
1403-01-09,Headphones,10.58,6,63.48
1403-03-29,Headphones,21.59,5,107.95
1403-05-09,Headphones,,,7.32
1403-05-16,Monitor,55.84,2,111.68
1403-03-04,Smartwatch,31.14,4,124.56
1403-05-19,Smartwatch,21.64,3,64.92
1403-03-22,Headphones,6.69,7,46.83
1403-05-16,Smartphone,39.03,9,351.27
1403-06-12,Tablet,107.21,5,536.05
1403-06-12,Monitor,43.69,6,262.14
1403-02-02,Tablet,46.4,2,92.8
1403-05-03,Tablet,59.37,3,178.11
1403-01-05,Smartwatch,34.46,3,103.38
1403-02-10,Smartwatch,9.85,9,88.65
1403-01-28,Smartphone,70.17,7,491.19
1403-05-15,Tablet,74.67,8,597.36
1403-03-13,Tablet,114.34,9,1029.06
1403-01-12,Headphones,7.06,6,42.36
1403-06-11,Smartwatch,19.88,4,79.52
1403-02-02,Tablet,51.73,1,51.73
1403-02-17,Printer,52.39,8,419.12
1403-05-31,Smartphone,56.73,7,397.11
1403-03-03,Printer,47.35,2,94.7
1403-02-06,Printer,64.73,8,517.84
1403-04-09,Monitor,65.55,5,327.75
1403-06-21,Monitor,44.05,7,308.35
1403-04-14,Smartphone,130.31,4,521.24
1403-02-04,Printer,49.07,5,245.35
1403-04-11,Tablet,69.39,8,555.12
1403-06-24,Smartwatch,4.61,1,4.61
1403-05-11,Smartphone,148.07,1,148.07
1403-01-01,Headphones,3.95,4,15.8
1403-01-05,Printer,26.18,3,78.54
1403-05-22,Smartphone,12.5,2,25
1403-04-13,Laptop,137,3,411
1403-01-27,Laptop,64.32,,
1403-05-17,Monitor,21.94,1,21.94
1403-01-15,Smartwatch,7.16,6,42.96
1403-03-31,Tablet,21.36,5,106.8
1403-02-11,Smartwatch,30.48,8,243.84
1403-05-04,Smartwatch,35.35,2,70.7
1403-06-28,Smartwatch,21.68,4,86.72
1403-03-04,Smartwatch,25.56,8,204.48
1403-04-06,Headphones,17.46,6,104.76
1403-02-21,Headphones,1.42,1,1.42
1403-04-06,Monitor,33.82,4,135.28
1403-05-12,Smartphone,146.1,1,146.1
1403-05-31,,126.52,2,253.04
1403-05-23,Smartwatch,14.95,5,74.75
1403-06-20,Monitor,50.3,8,402.4
1403-01-29,Smartphone,54.68,8,437.44
1403-02-05,Laptop,118.14,3,354.42
1403-01-13,Printer,18.8,4,75.2
1403-06-09,Tablet,24.6,6,147.6
1403-03-12,Headphones,4.45,3,13.35
1403-03-27,Printer,75.79,2,151.58
1403-01-28,Laptop,153.26,6,919.56
1403-03-07,Printer,21.37,5,106.85
1403-06-19,Tablet,30.72,5,153.6
1403-02-14,Monitor,67.66,5,338.3
1403-03-03,Laptop,52.33,5,261.65
1403-05-14,Printer,26.42,3,79.26
1403-01-28,Headphones,24.12,7,168.84
1403-01-28,Headphones,7.13,6,42.78
1403-04-18,Smartphone,100.94,4,403.76
1403-02-13,Printer,78.5,2,157
1403-03-25,Smartwatch,20.59,9,185.31
1403-01-30,Printer,11.23,1,11.23
1403-03-16,Monitor,27.26,4,109.04
1403-05-08,Laptop,170.4,1,170.4
1403-04-02,Laptop,176.31,6,1057.86
1403-05-09,Monitor,70.79,4,283.16
1403-05-01,Printer,17.92,5,89.6
1403-01-27,Monitor,73.03,5,365.15
1403-05-01,Tablet,111.05,9,999.45
1403-04-26,Monitor,56.85,1,56.85
1403-01-03,Headphones,23.58,2,47.16
1403-04-13,Monitor,75.63,6,453.78
1403-06-04,Laptop,141.72,5,708.6
1403-05-17,Headphones,14.85,7,103.95
1403-03-03,Laptop,86,3,258
1403-06-14,Smartphone,28.1,3,84.3
1403-02-20,Smartwatch,31.43,2,62.86
1403-06-21,Laptop,80.67,3,242.01
1403-06-01,Headphones,21.79,1,21.79
1403-02-28,Smartphone,149.03,5,745.15
1403-04-28,Laptop,156.67,5,783.35
1403-06-09,Tablet,19.95,7,139.65
1403-04-06,Monitor,30.96,4,123.84
1403-06-29,Smartwatch,8.13,3,24.39
1403-04-23,Laptop,138.84,1,138.84
1403-03-03,Smartphone,115.95,8,927.6
1403-02-21,Tablet,111.82,3,335.46
1403-01-12,Printer,40.67,2,81.34
1403-02-08,Smartphone,135.7,4,542.8
1403-05-10,Monitor,79.86,3,239.58
1403-05-11,Smartphone,50.99,1,50.99
1403-04-23,Tablet,105.58,3,316.74
1403-04-11,Smartphone,59.47,2,118.94
1403-04-23,Tablet,42.66,8,341.28
1403-03-22,Laptop,138.59,6,831.54
1403-04-23,Tablet,46.12,9,415.08
1403-01-02,Tablet,79.32,8,634.56
1403-05-10,Smartwatch,31.66,3,94.98
1403-02-23,Tablet,71.98,5,359.9
1403-03-28,Tablet,51.85,7,362.95
1403-05-09,Printer,48.39,5,241.95
1403-05-27,Laptop,129.38,8,1035.04
1403-05-06,Monitor,52.29,5,261.45
1403-05-10,Smartwatch,23.89,1,23.89
1403-02-22,Printer,11.03,5,55.15
1403-06-21,Headphones,15.09,4,60.36
1403-06-09,Laptop,54.48,6,326.88
1403-06-09,Laptop,137.45,3,412.35
1403-03-09,Headphones,19.22,5,96.1
1403-05-03,Monitor,48.54,2,97.08
1403-05-25,Tablet,69.66,6,417.96
1403-02-07,Printer,76.6,6,459.6
1403-01-24,Smartphone,127.84,5,639.2
1403-03-10,Smartwatch,45.97,6,275.82
1403-04-26,Smartphone,123,7,861
1403-04-08,Headphones,3.61,5,18.05
1403-05-19,Laptop,51.07,1,51.07
1403-05-24,Monitor,50.71,8,405.68
1403-04-07,Laptop,68.06,4,272.24
1403-05-04,Smartwatch,25.4,9,228.6
1403-03-11,Laptop,94.01,6,564.06
1403-04-03,Laptop,121.15,1,121.15
1403-01-03,Smartwatch,38.1,3,114.3
1403-05-28,Printer,60.08,3,180.24
1403-06-13,Printer,46.49,4,185.96
1403-05-27,Smartwatch,41.65,6,249.9
1403-03-31,Monitor,42.76,7,299.32
1403-05-27,,22.52,4,90.08
1403-05-28,Laptop,37.47,6,224.82
1403-04-06,Monitor,86.24,1,86.24
1403-02-21,Laptop,139.57,8,1116.56
1403-06-10,Headphones,10.12,7,70.84
1403-06-17,Printer,23.8,9,214.2
1403-05-08,Monitor,46.77,3,140.31
1403-02-08,Tablet,31.4,2,62.8
1403-03-23,Tablet,28.3,1,28.3
1403-04-14,Tablet,77.91,3,233.73
1403-05-09,Printer,46.62,5,233.1
1403-01-11,Printer,56.91,2,113.82
1403-06-27,Headphones,23.31,3,69.93
1403-05-31,Laptop,118.15,4,472.6
1403-06-08,Headphones,14.94,7,104.58
1403-02-11,Headphones,3.15,3,9.45
1403-04-09,Printer,60.23,9,542.07
1403-01-07,Tablet,53.99,8,431.92
1403-05-24,Smartphone,146.63,4,586.52
1403-03-31,Laptop,169.06,1,169.06
1403-04-22,Printer,46.57,1,46.57
1403-03-01,Tablet,23.55,1,23.55
1403-04-23,Monitor,78.33,1,78.33
1403-01-02,Smartphone,120.97,8,967.76
1403-05-09,Smartphone,31.76,3,95.28
1403-02-17,Printer,30.67,6,184.02
1403-05-20,Smartwatch,40.29,3,120.87
1403-02-06,Laptop,57.41,5,287.05
1403-06-09,Smartphone,138.07,7,966.49
1403-01-09,Printer,39.72,2,79.44
1403-04-09,Printer,16.09,6,96.54
1403-05-27,Tablet,99.73,6,598.38
1403-02-17,Monitor,38,3,114
1403-05-11,Smartwatch,27.75,6,166.5
1403-05-28,Laptop,44.65,5,223.25
1403-06-01,Headphones,1.06,2,2.12
1403-02-23,Monitor,59.95,9,539.55
1403-04-30,Monitor,49.76,8,398.08
1403-06-10,Tablet,75.29,3,225.87
1403-06-01,Smartphone,120.09,8,960.72
1403-04-26,Smartphone,98.76,9,888.84
1403-03-16,Tablet,29.23,3,87.69
1403-04-23,Printer,35.25,3,105.75
1403-06-13,Smartphone,136.35,2,272.7
1403-06-15,Smartwatch,39.19,8,313.52
1403-04-14,Laptop,122.41,1,122.41
1403-03-25,Monitor,28.22,8,225.76
1403-04-22,Monitor,32.07,7,224.49
1403-04-09,Smartwatch,37.4,7,261.8
1403-06-02,Smartphone,128.42,3,385.26
1403-04-03,Monitor,62.73,1,62.73
1403-05-26,Headphones,20.43,4,81.72
1403-05-08,Laptop,159.16,9,1432.44
1403-04-20,Laptop,51.2,5,256
1403-03-23,Monitor,42.19,1,42.19
1403-02-23,Tablet,26.83,5,134.15
1403-06-12,Monitor,26.52,8,212.16
1403-06-18,Tablet,105.62,8,844.96
1403-06-10,Monitor,46.25,5,231.25
1403-03-09,Headphones,13.85,9,124.65
1403-02-02,Printer,22.49,1,22.49
1403-05-22,Laptop,79.65,4,318.6
1403-01-21,Monitor,26.11,3,78.33
1403-02-17,Headphones,5.95,2,11.9
1403-05-28,Tablet,80.18,8,641.44
1403-05-08,Tablet,38.26,7,267.82
1403-05-16,Laptop,135.6,9,1220.4
1403-05-15,Smartwatch,5.75,2,11.5
1403-05-25,Monitor,18.77,4,75.08
1403-05-08,Smartphone,44.81,6,268.86
1403-02-02,Tablet,75.68,3,227.04
1403-06-25,Printer,57.31,8,458.48
1403-04-25,Printer,40.99,3,122.97
1403-04-29,Tablet,59.04,2,118.08
1403-01-22,Smartwatch,37.05,3,111.15
1403-06-07,Smartwatch,3.74,6,22.44
1403-02-07,Headphones,9.19,2,18.38
1403-04-19,Printer,67.31,8,538.48
1403-02-20,Headphones,15.48,1,15.48
1403-01-08,Printer,33.61,7,235.27
1403-01-27,Monitor,82.16,2,164.32
1403-01-27,Monitor,71.13,6,426.78
1403-01-21,Smartphone,43.41,2,86.82
1403-01-30,Monitor,60.56,2,121.12
1403-04-07,Smartphone,91.38,8,731.04
1403-01-28,Monitor,40.3,2,80.6
1403-04-21,Laptop,89.22,7,624.54
1403-03-02,Monitor,35.52,3,106.56
1403-02-17,Headphones,15.81,8,126.48
1403-05-27,Tablet,58.67,7,410.69
1403-01-04,Headphones,20.96,8,167.68
1403-02-04,Tablet,83.66,7,585.62
1403-02-18,Smartwatch,6.29,6,37.74
1403-01-17,Headphones,16.36,7,114.52
1403-06-21,Smartwatch,15.74,5,78.7
1403-06-07,Smartphone,90.96,7,636.72
1403-02-15,Smartphone,103.62,1,103.62
1403-04-27,Laptop,65.4,1,65.4
1403-01-06,Monitor,44.92,9,404.28
1403-04-09,Headphones,5.57,5,27.85
1403-05-04,Smartwatch,5.46,5,27.3
1403-02-06,Tablet,51.63,3,154.89
1403-01-24,Smartphone,57.63,5,288.15
1403-04-03,Monitor,89.62,3,268.86
1403-02-15,Smartphone,69.72,9,627.48
1403-04-05,Tablet,46.69,9,420.21
1403-04-09,Monitor,55.18,6,331.08
1403-04-26,Monitor,14.37,1,14.37
1403-06-09,Smartwatch,48.2,7,337.4
1403-06-10,Smartwatch,32.84,7,229.88
1403-03-08,Headphones,19.12,4,76.48
1403-05-08,Headphones,5.09,8,40.72
1403-01-18,Printer,38.66,6,231.96
1403-01-25,Printer,39.59,4,158.36
1403-02-23,Laptop,168.82,4,675.28
1403-02-27,Smartphone,5.18,2,10.36
1403-03-08,Headphones,8.22,2,16.44
1403-04-14,Smartwatch,49.12,4,196.48
1403-06-23,Tablet,62.24,5,311.2
1403-01-24,Smartwatch,20.98,8,167.84
1403-04-24,Smartphone,22.38,6,134.28
1403-02-01,Printer,78.19,4,312.76
1403-06-24,Smartwatch,3.94,7,27.58
1403-03-27,Laptop,154.01,8,1232.08
1403-05-31,Smartphone,116.45,2,232.9
1403-05-07,Printer,27.06,7,189.42
1403-06-04,Tablet,83.87,2,167.74
1403-05-10,Printer,16.51,2,33.02
1403-01-17,Monitor,28.33,8,226.64
1403-04-14,Laptop,162.88,2,325.76
1403-06-10,Smartphone,130.38,9,1173.42
1403-05-17,Tablet,76.93,1,76.93
1403-02-12,Laptop,113.7,9,1023.3
1403-06-25,Printer,21.15,1,21.15
1403-02-08,Laptop,36.04,2,72.08
1403-06-19,Smartphone,22.06,6,132.36
1403-01-26,Headphones,6.46,6,38.76
1403-04-09,Laptop,84.79,1,84.79
1403-02-19,Monitor,38.62,7,270.34
1403-06-02,Laptop,85.61,8,684.88
1403-06-01,Printer,26.73,2,53.46
1403-01-13,Printer,45.68,8,365.44
1403-03-01,Tablet,100.78,9,907.02
1403-05-15,Printer,29.58,6,177.48
1403-02-26,Smartwatch,47.29,5,236.45
1403-02-05,Smartphone,131.63,9,1184.67
1403-06-22,Smartphone,28.46,9,256.14
1403-01-20,Headphones,19.87,1,19.87
1403-03-06,Headphones,14.79,3,44.37
1403-01-08,Smartphone,87.15,9,784.35
1403-05-24,Monitor,39.46,2,78.92
1403-05-22,Headphones,13.03,4,52.12
1403-04-25,Tablet,53.69,4,214.76
1403-05-23,Printer,47.78,2,95.56
1403-04-02,Smartphone,96.05,3,288.15
1403-04-08,Headphones,17.18,3,51.54
1403-03-07,Smartphone,82.21,1,82.21
1403-02-01,Smartwatch,36.91,6,221.46
1403-03-27,Laptop,49.72,8,397.76
1403-02-20,Printer,24.84,3,74.52
1403-06-02,Smartphone,123.72,5,618.6
1403-03-04,Laptop,81.44,1,81.44
1403-05-05,Headphones,1.55,7,10.85
1403-05-30,Laptop,51.91,1,51.91
1403-02-27,Printer,25.65,9,230.85
1403-02-27,Smartphone,143.81,8,1150.48
1403-03-27,Smartwatch,29.93,7,209.51
1403-02-18,Monitor,84.42,7,590.94
1403-06-29,Headphones,14.8,5,74
1403-06-19,Smartphone,74.51,5,372.55
1403-03-11,Printer,31.96,5,159.8
1403-01-15,Headphones,15.55,1,15.55
1403-02-23,Tablet,25.31,8,202.48
1403-04-11,Laptop,182.2,1,182.2
1403-01-08,Monitor,75.83,4,303.32
1403-02-22,Printer,32.23,9,290.07
1403-03-01,Tablet,114.81,9,1033.29
1403-04-18,Smartphone,124.65,5,623.25
1403-01-05,Smartwatch,34.32,4,137.28
1403-04-13,Headphones,3.92,3,11.76
1403-01-06,Laptop,108.69,3,326.07
1403-04-19,Headphones,13.15,5,65.75
1403-04-26,Monitor,26.3,1,26.3
1403-04-04,,16.59,5,82.95
1403-02-16,Headphones,19.64,6,117.84
1403-04-09,Laptop,46.36,7,324.52
1403-02-24,Smartphone,91.17,9,820.53
1403-06-17,Headphones,23.47,3,70.41
1403-02-21,Smartwatch,44.18,2,88.36
1403-05-24,Printer,29.44,3,88.32
1403-01-13,Smartphone,128.46,9,1156.14
1403-04-24,Printer,10.02,7,70.14
1403-05-04,Smartphone,7.56,9,68.04
1403-04-16,Smartwatch,31.32,2,62.64
1403-06-07,Printer,35.54,5,177.7
1403-05-27,Tablet,52.51,4,210.04
1403-05-25,Laptop,123.78,2,247.56
1403-04-30,Tablet,31.1,9,279.9
1403-03-04,Headphones,6.08,9,54.72
1403-01-19,Smartwatch,25.78,6,154.68
1403-04-02,Tablet,92.97,6,557.82
1403-02-27,Smartphone,,8,
1403-03-31,Headphones,8.14,6,48.84
1403-04-27,Headphones,11.33,1,11.33
1403-03-03,Tablet,28.77,4,115.08
1403-01-23,Tablet,18.21,7,127.47
1403-05-07,Smartwatch,39.79,2,79.58
1403-05-17,Laptop,71.44,9,642.96
1403-05-20,Tablet,29.55,8,236.4
1403-05-09,Monitor,64.4,8,515.2
1403-02-27,Tablet,77.99,7,545.93
1403-05-02,Printer,54.32,4,217.28
1403-01-01,Smartphone,38.19,2,76.38
1403-02-03,Monitor,26.31,3,78.93
1403-04-06,Monitor,25.33,6,151.98
1403-05-06,Printer,22.16,5,110.8
1403-04-28,Printer,55.9,8,447.2
1403-02-17,Headphones,21.35,6,128.1
1403-03-30,Laptop,151.76,6,910.56
1403-04-27,Smartphone,119.85,1,119.85
1403-05-09,Smartwatch,22.03,4,88.12
1403-01-16,Monitor,61.29,5,306.45
1403-03-10,Smartwatch,19.65,3,58.95
1403-01-22,Tablet,67.81,,
1403-04-03,Tablet,62.98,1,62.98
1403-03-17,Smartwatch,11.31,6,67.86
1403-06-03,Tablet,52.58,6,315.48
1403-05-24,Laptop,193.67,5,968.35
1403-06-28,Printer,27.4,5,137
1403-03-27,Tablet,24.72,5,123.6
1403-01-29,Headphones,11.05,6,66.3
1403-03-10,Tablet,96.94,8,775.52
1403-02-16,Smartphone,89.41,2,178.82
1403-04-04,Laptop,144.17,6,865.02
1403-05-24,Smartphone,32.51,1,32.51
1403-06-25,Smartphone,94.75,4,379
1403-03-26,Headphones,8.76,3,26.28
1403-02-08,Laptop,171,9,1539
1403-04-10,Laptop,135.13,3,405.39
1403-02-02,Laptop,59.8,6,358.8
1403-04-11,Laptop,36.31,1,36.31
1403-01-23,Laptop,32.46,6,194.76
1403-01-10,Headphones,9.91,4,39.64
1403-03-10,Tablet,39.24,8,313.92
1403-04-10,Smartphone,,,888.12
1403-02-03,Laptop,112.38,4,449.52
1403-06-29,Monitor,29.08,6,174.48
1403-05-18,Tablet,26.42,1,26.42
1403-05-27,Tablet,23.99,4,95.96
1403-04-06,Smartphone,130.38,7,912.66
1403-01-01,Headphones,6.84,1,6.84
1403-03-10,Smartwatch,33.63,8,269.04
1403-01-04,Smartwatch,41.1,6,246.6
1403-01-16,Tablet,77.55,5,387.75
1403-01-24,Printer,70.17,9,631.53
1403-03-21,Printer,37.47,2,74.94
1403-01-02,Smartphone,143.65,5,718.25
1403-05-08,Smartwatch,9.26,6,55.56
1403-06-09,Tablet,21.24,7,148.68
1403-03-25,Headphones,16.81,5,84.05
1403-06-01,Smartwatch,47.31,9,425.79
1403-05-20,Tablet,98.98,1,98.98
1403-06-27,Tablet,18.41,7,128.87
1403-06-12,Laptop,73.89,7,517.23
1403-05-04,Headphones,23.33,4,93.32
1403-02-02,Laptop,69.29,9,623.61
1403-06-10,Smartphone,118.27,5,591.35
1403-06-28,Laptop,169.4,4,677.6
1403-06-20,Monitor,48.12,7,336.84
1403-04-11,Laptop,92.61,4,370.44
1403-01-12,Monitor,44.36,3,133.08
1403-03-08,Smartwatch,13.67,9,123.03
1403-03-06,Printer,72.26,8,578.08
1403-06-10,Tablet,59.57,1,59.57
1403-06-17,Monitor,80.24,7,561.68
1403-03-15,Headphones,3.54,9,31.86
1403-02-12,Laptop,197.95,8,1583.6
1403-02-13,Monitor,43.79,8,350.32
1403-01-29,Headphones,2.15,6,12.9
1403-05-21,Printer,12.66,4,50.64
1403-01-12,Printer,62.23,8,497.84
1403-04-05,Laptop,140.33,3,420.99
1403-02-15,Smartphone,121.31,9,1091.79
1403-05-10,Laptop,43.44,2,86.88
1403-02-04,Smartwatch,4.67,2,9.34
1403-03-22,Monitor,49.21,7,344.47
1403-03-31,Tablet,52.64,4,-210.56
1403-01-08,Smartphone,71.98,8,575.84
1403-04-03,Laptop,198.53,9,1786.77
1403-06-03,Headphones,24.3,7,170.1
1403-03-31,Smartphone,141.64,5,708.2
1403-06-11,Monitor,72.06,8,576.48
1403-04-25,Smartphone,56.45,4,225.8
1403-04-15,Monitor,41.21,2,82.42
1403-05-15,Laptop,121.18,6,727.08
1403-02-27,Monitor,75.93,9,683.37
1403-04-24,Smartphone,14.96,1,14.96
1403-03-16,Headphones,11.18,7,78.26
1403-06-06,Printer,15.78,9,142.02
1403-04-30,Smartphone,79.63,9,716.67
1403-06-13,Monitor,81.61,3,244.83
1403-01-21,Printer,64.77,5,323.85
1403-06-13,Monitor,25.91,8,207.28
1403-05-18,Headphones,24.42,8,195.36
1403-04-11,Monitor,62.39,4,249.56
1403-06-01,Laptop,26.82,1,26.82
1403-06-26,Tablet,38.1,1,38.1
1403-04-09,Smartphone,42.8,4,171.2
1403-02-05,Tablet,17.62,6,105.72
1403-04-06,Monitor,86.67,8,693.36
1403-06-01,Headphones,12.48,6,74.88
1403-05-31,Smartphone,134.89,9,1214.01
1403-02-06,Monitor,33.74,9,303.66
1403-01-12,Printer,18.77,2,37.54
1403-04-23,Smartwatch,25.29,1,25.29
1403-01-13,Monitor,16.46,2,32.92
1403-01-23,Tablet,63.46,5,317.3
1403-04-09,Smartphone,138.44,4,553.76
1403-04-15,Tablet,67.28,4,269.12
1403-01-30,Smartphone,94.39,9,849.51
1403-01-17,Monitor,20,8,160
1403-04-23,Laptop,32.65,6,195.9
1403-03-03,Printer,17.76,1,17.76
1403-03-25,Monitor,56.68,2,113.36
1403-04-22,Tablet,20.45,6,122.7
1403-03-27,Smartwatch,20.67,2,41.34
1403-05-21,Smartwatch,28.85,5,144.25
1403-01-19,Headphones,10.33,5,51.65
1403-06-26,Smartphone,28.73,6,172.38
1403-04-10,Tablet,40.12,6,240.72
1403-05-20,Headphones,23.28,6,139.68
1403-05-27,Tablet,84.36,2,168.72
1403-03-17,Smartphone,76.93,3,230.79
1403-01-09,Monitor,8.06,6,48.36
1403-01-28,Monitor,89.37,8,714.96
1403-05-08,Smartwatch,34.56,1,34.56
1403-02-21,Monitor,33.3,1,33.3
1403-03-24,Monitor,79.98,2,159.96
1403-04-21,Laptop,70.23,6,421.38
1403-05-24,Smartwatch,28.57,9,257.13
1403-04-27,Headphones,16.27,4,65.08
1403-03-10,Printer,25.47,3,76.41
1403-04-09,Laptop,196.22,8,1569.76
1403-05-20,Headphones,18.96,9,170.64
1403-01-25,Smartphone,85.88,5,429.4
1403-06-29,Laptop,56.6,9,509.4
1403-05-03,Headphones,2.29,2,4.58
1403-02-22,Smartphone,51.41,3,154.23
1403-05-31,Smartwatch,38.4,-7,268.8
1403-05-24,Printer,28.85,7,201.95
1403-02-26,Smartphone,83.24,6,499.44
1403-02-08,Monitor,67.42,6,404.52
1403-04-19,Tablet,21.87,2,43.74
1403-02-11,Smartphone,104.37,6,626.22
1403-06-16,Smartphone,18.32,4,73.28
1403-05-22,Printer,77.56,3,232.68
1403-05-02,Tablet,63.72,2,127.44
1403-05-13,Monitor,19.51,1,19.51
1403-06-12,Headphones,9.22,5,46.1
1403-03-16,Headphones,10.92,2,21.84
1403-05-26,Smartphone,114.94,2,229.88
1403-03-17,Tablet,-91.78,7,-642.46
1403-01-09,Tablet,77.31,8,618.48
1403-03-15,Monitor,15.79,8,126.32
1403-05-25,Printer,20.61,4,82.44
1403-01-07,Smartwatch,7.41,1,7.41
1403-06-23,Headphones,14.85,7,103.95
1403-05-21,Printer,71.4,1,71.4
1403-06-17,Laptop,100.92,4,403.68
1403-06-19,Headphones,4.86,8,38.88
1403-05-17,Printer,49.06,2,98.12
1403-06-27,Headphones,20.48,6,122.88
1403-01-27,Smartwatch,37.86,6,227.16
1403-05-02,Laptop,179.25,9,1613.25
1403-01-05,Smartwatch,16.06,5,80.3
1403-01-29,Monitor,23.1,4,92.4
1403-06-14,Laptop,178.97,5,894.85
1403-06-15,Smartphone,100.35,5,501.75
1403-03-24,Printer,31.77,8,254.16
1403-05-16,Laptop,154.91,8,1239.28
1403-04-19,Monitor,74.65,2,149.3
1403-03-06,Monitor,58.04,7,406.28
1403-03-27,Smartwatch,35.33,8,282.64
1403-05-25,Headphones,10.01,6,60.06
1403-03-12,Laptop,119.27,5,596.35
1403-02-14,Printer,46.69,9,420.21
1403-05-12,Laptop,173.41,3,520.23
1403-02-05,Tablet,102.4,4,409.6
1403-03-11,Headphones,20.98,9,188.82
1403-06-08,Printer,10.77,6,64.62
1403-01-19,Printer,62.47,8,499.76
1403-04-18,Smartphone,115.01,-7,805.07
1403-06-16,,34.88,2,69.76
1403-04-01,Smartphone,114.66,3,343.98
1403-03-31,Printer,68.94,1,68.94
1403-01-19,Headphones,12.29,9,110.61
1403-02-08,Laptop,112.86,7,790.02
1403-05-06,Laptop,46.82,1,46.82
1403-06-22,Headphones,10.25,3,30.75
1403-05-21,Printer,55.04,4,220.16
1403-05-06,Monitor,71.77,4,287.08
1403-02-27,Laptop,63.01,5,315.05
1403-05-28,Monitor,18.44,3,55.32
1403-03-02,Laptop,141.03,3,423.09
1403-05-07,Laptop,25.33,1,25.33
1403-04-15,Smartwatch,11.38,7,79.66
1403-06-16,Smartwatch,4.37,1,4.37
